molecules,sequential,vectorized,pure_numba,neighbor_lists,ultra_optimized,sequential_speedup,vectorized_speedup,numba_speedup,neighbor_speedup,ultra_speedup,atoms,seq_performance,vec_performance,numba_performance,neighbor_performance,ultra_performance
100,0.028280000000000003,0.009100000000000002,0.0006200000000000001,0.0027106759421545823,0.012089026899795139,1.0,3.1076923076923073,45.61290322580645,10.43282214602223,2.3393115289105064,300,530.4101838755304,1648.3516483516478,24193.54838709677,5533.675112812357,1240.7946581915696
250,0.17675,0.056875,0.003875,0.008139647766818761,0.03312267119955666,1.0,3.1076923076923073,45.61290322580645,21.714698849810258,5.3362242113602765,750,212.16407355021218,659.3406593406593,9677.41935483871,4607.078963891851,1132.1550660594646
500,0.707,0.2275,0.0155,0.0187,0.071,1.0,3.1076923076923073,45.61290322580645,37.80748663101604,9.95774647887324,1500,106.08203677510609,329.67032967032964,4838.709677419355,4010.695187165775,1056.3380281690143
750,1.5907499999999999,0.511875,0.034875,0.03041943318209545,0.11090694273519174,1.0,3.1076923076923078,45.61290322580644,52.29387380354931,14.343105677326015,2250,70.72135785007072,219.7802197802198,3225.806451612903,3698.29376262725,1014.3639092875542
1000,2.828,0.91,0.062,0.04296131847688911,0.1521918316801536,1.0,3.1076923076923073,45.61290322580645,65.8266575668834,18.58181197229642,3000,53.041018387553045,164.83516483516482,2419.3548387096776,3491.51295439622,985.5982304966277
2000,11.312,3.64,0.248,0.0986991917258125,0.3262303328191579,1.0,3.1076923076923073,45.61290322580645,114.61086764950281,34.67488722537238,6000,26.520509193776522,82.41758241758241,1209.6774193548388,3039.5385692053433,919.5956654536523
3000,25.451999999999998,8.19,0.558,0.16055473090000966,0.5095944907106604,1.0,3.1076923076923078,45.61290322580644,158.52538170208766,49.945594907247994,9000,17.68033946251768,54.94505494505495,806.4516129032257,2802.782561918099,883.0550726175388
5000,70.7,22.75,1.55,0.2963750269902282,0.8938370423738589,1.0,3.1076923076923078,45.612903225806456,238.5491136617629,79.0971918239531,15000,10.608203677510607,32.967032967032964,483.87096774193543,2530.577584813609,839.0791211876211
7500,159.075,51.1875,3.4875,0.4821155256882878,1.3962356855373337,1.0,3.1076923076923073,45.61290322580645,329.9520374766982,113.93133813134195,22500,7.072135785007073,21.978021978021978,322.58064516129036,2333.465611574952,805.7378934324042
10000,282.8,91.0,6.2,0.680891011931754,1.9159816436964603,1.0,3.1076923076923078,45.612903225806456,415.33813054407767,147.6005790193273,30000,5.304101838755304,16.483516483516482,241.93548387096772,2202.995741924033,782.8885025777615
