Strategy,Strategy_Name,Threads,NFREQ,Rep,FFT_time,NonFFT_time,Total_time,Checksum
0,Multiple_Regions,1,65536,1,0.1264,1.056,1.182,23.2913
0,Multiple_Regions,1,65536,2,0.1266,1.055,1.182,23.2913
0,Multiple_Regions,1,65536,3,0.1263,1.056,1.182,23.2913
0,Multiple_Regions,1,65536,4,0.1262,1.056,1.182,23.2913
0,Multiple_Regions,1,65536,5,0.1261,1.056,1.182,23.2913
0,Multiple_Regions,2,131072,1,0.2649,1.059,1.324,23.2913
0,Multiple_Regions,2,131072,2,0.2658,1.059,1.325,23.2913
0,Multiple_Regions,2,131072,3,0.2677,1.059,1.327,23.2913
0,Multiple_Regions,2,131072,4,0.2665,1.059,1.326,23.2913
0,Multiple_Regions,2,131072,5,0.2673,1.059,1.326,23.2913
0,Multiple_Regions,4,262144,1,0.5574,1.065,1.623,23.2913
0,Multiple_Regions,4,262144,2,0.5574,1.064,1.621,23.2913
0,Multiple_Regions,4,262144,3,0.5566,1.064,1.621,23.2913
0,Multiple_Regions,4,262144,4,0.557,1.064,1.621,23.2913
0,Multiple_Regions,4,262144,5,0.556,1.064,1.62,23.2913
0,Multiple_Regions,8,524288,1,1.157,1.069,2.226,23.2913
0,Multiple_Regions,8,524288,2,1.157,1.067,2.224,23.2913
0,Multiple_Regions,8,524288,3,1.157,1.067,2.224,23.2913
0,Multiple_Regions,8,524288,4,1.159,1.067,2.225,23.2913
0,Multiple_Regions,8,524288,5,1.156,1.067,2.222,23.2913
0,Multiple_Regions,16,1048576,1,2.401,1.091,3.493,23.2913
0,Multiple_Regions,16,1048576,2,2.404,1.075,3.48,23.2913
0,Multiple_Regions,16,1048576,3,2.402,1.076,3.478,23.2913
0,Multiple_Regions,16,1048576,4,2.409,1.075,3.483,23.2913
0,Multiple_Regions,16,1048576,5,2.404,1.074,3.478,23.2913
0,Multiple_Regions,32,2097152,1,5.005,1.132,6.137,23.2913
0,Multiple_Regions,32,2097152,2,5.003,1.149,6.152,23.2913
0,Multiple_Regions,32,2097152,3,5.001,1.186,6.187,23.2913
0,Multiple_Regions,32,2097152,4,4.958,1.188,6.146,23.2913
0,Multiple_Regions,32,2097152,5,5.009,1.191,6.2,23.2913
0,Multiple_Regions,64,4194304,1,10.41,1.238,11.65,23.2913
0,Multiple_Regions,64,4194304,2,10.41,1.24,11.66,23.2913
0,Multiple_Regions,64,4194304,3,10.5,1.239,11.74,23.2913
0,Multiple_Regions,64,4194304,4,10.41,1.241,11.65,23.2913
0,Multiple_Regions,64,4194304,5,10.42,1.241,11.66,23.2913
1,Fewer_Regions,1,65536,1,0.1267,1.056,1.183,23.2913
1,Fewer_Regions,1,65536,2,0.1264,1.055,1.182,23.2913
1,Fewer_Regions,1,65536,3,0.1261,1.057,1.183,23.2913
1,Fewer_Regions,1,65536,4,0.1268,1.056,1.183,23.2913
1,Fewer_Regions,1,65536,5,0.1264,1.056,1.182,23.2913
1,Fewer_Regions,2,131072,1,0.2665,1.06,1.326,23.2913
1,Fewer_Regions,2,131072,2,0.2668,1.06,1.326,23.2913
1,Fewer_Regions,2,131072,3,0.2674,1.059,1.327,23.2913
1,Fewer_Regions,2,131072,4,0.2661,1.059,1.325,23.2913
1,Fewer_Regions,2,131072,5,0.2668,1.059,1.326,23.2913
1,Fewer_Regions,4,262144,1,0.5571,1.064,1.621,23.2913
1,Fewer_Regions,4,262144,2,0.5641,1.065,1.629,23.2913
1,Fewer_Regions,4,262144,3,0.5585,1.064,1.623,23.2913
1,Fewer_Regions,4,262144,4,0.5573,1.064,1.621,23.2913
1,Fewer_Regions,4,262144,5,0.5519,1.064,1.616,23.2913
1,Fewer_Regions,8,524288,1,1.162,1.067,2.228,23.2913
1,Fewer_Regions,8,524288,2,1.159,1.066,2.225,23.2913
1,Fewer_Regions,8,524288,3,1.156,1.068,2.224,23.2913
1,Fewer_Regions,8,524288,4,1.156,1.066,2.221,23.2913
1,Fewer_Regions,8,524288,5,1.158,1.067,2.225,23.2913
1,Fewer_Regions,16,1048576,1,2.408,1.1,3.509,23.2913
1,Fewer_Regions,16,1048576,2,2.406,1.089,3.494,23.2913
1,Fewer_Regions,16,1048576,3,2.406,1.075,3.481,23.2913
1,Fewer_Regions,16,1048576,4,2.404,1.1,3.504,23.2913
1,Fewer_Regions,16,1048576,5,2.404,1.084,3.488,23.2913
1,Fewer_Regions,32,2097152,1,5.013,1.191,6.204,23.2913
1,Fewer_Regions,32,2097152,2,5.013,1.191,6.204,23.2913
1,Fewer_Regions,32,2097152,3,5.011,1.148,6.159,23.2913
1,Fewer_Regions,32,2097152,4,5.005,1.13,6.135,23.2913
1,Fewer_Regions,32,2097152,5,5.007,1.13,6.136,23.2913
1,Fewer_Regions,64,4194304,1,10.44,1.239,11.68,23.2913
1,Fewer_Regions,64,4194304,2,10.45,1.236,11.69,23.2913
1,Fewer_Regions,64,4194304,3,10.35,1.238,11.59,23.2913
1,Fewer_Regions,64,4194304,4,10.43,1.238,11.67,23.2913
1,Fewer_Regions,64,4194304,5,10.45,1.239,11.69,23.2913
2,Task_Based,1,65536,1,0.1321,1.056,1.188,23.2913
2,Task_Based,1,65536,2,0.1325,1.056,1.188,23.2913
2,Task_Based,1,65536,3,0.1315,1.056,1.187,23.2913
2,Task_Based,1,65536,4,0.132,1.058,1.19,23.2913
2,Task_Based,1,65536,5,0.131,1.055,1.186,23.2913
2,Task_Based,2,131072,1,0.2684,1.061,1.33,23.2913
2,Task_Based,2,131072,2,0.2686,1.061,1.33,23.2913
2,Task_Based,2,131072,3,0.2689,1.061,1.33,23.2913
2,Task_Based,2,131072,4,0.2684,1.062,1.33,23.2913
2,Task_Based,2,131072,5,0.2682,1.062,1.33,23.2913
2,Task_Based,4,262144,1,0.5596,1.066,1.626,23.2913
2,Task_Based,4,262144,2,0.5611,1.066,1.627,23.2913
2,Task_Based,4,262144,3,0.5613,1.064,1.626,23.2913
2,Task_Based,4,262144,4,0.5604,1.066,1.627,23.2913
2,Task_Based,4,262144,5,0.5624,1.067,1.629,23.2913
2,Task_Based,8,524288,1,1.165,1.072,2.236,23.2913
2,Task_Based,8,524288,2,1.164,1.073,2.237,23.2913
2,Task_Based,8,524288,3,1.171,1.069,2.24,23.2913
2,Task_Based,8,524288,4,1.164,1.072,2.236,23.2913
2,Task_Based,8,524288,5,1.165,1.072,2.237,23.2913
2,Task_Based,16,1048576,1,2.394,1.107,3.501,23.2913
2,Task_Based,16,1048576,2,2.416,1.081,3.497,23.2913
2,Task_Based,16,1048576,3,2.418,1.083,3.5,23.2913
2,Task_Based,16,1048576,4,2.414,1.083,3.497,23.2913
2,Task_Based,16,1048576,5,2.419,1.081,3.501,23.2913
2,Task_Based,32,2097152,1,5.023,1.145,6.168,23.2913
2,Task_Based,32,2097152,2,5.033,1.143,6.176,23.2913
2,Task_Based,32,2097152,3,5.023,1.172,6.195,23.2913
2,Task_Based,32,2097152,4,5.026,1.171,6.197,23.2913
2,Task_Based,32,2097152,5,4.987,1.179,6.167,23.2913
2,Task_Based,64,4194304,1,10.48,1.27,11.75,23.2913
2,Task_Based,64,4194304,2,10.5,1.267,11.77,23.2913
2,Task_Based,64,4194304,3,10.48,1.264,11.75,23.2913
2,Task_Based,64,4194304,4,10.48,1.268,11.74,23.2913
2,Task_Based,64,4194304,5,10.43,1.269,11.7,23.2913
3,SIMD_Optimized,1,65536,1,0.1257,1.055,1.181,23.2913
3,SIMD_Optimized,1,65536,2,0.1263,1.055,1.182,23.2913
3,SIMD_Optimized,1,65536,3,0.1264,1.056,1.182,23.2913
3,SIMD_Optimized,1,65536,4,0.1263,1.056,1.182,23.2913
3,SIMD_Optimized,1,65536,5,0.1264,1.057,1.184,23.2913
3,SIMD_Optimized,2,131072,1,0.2695,1.06,1.33,23.2913
3,SIMD_Optimized,2,131072,2,0.2668,1.059,1.326,23.2913
3,SIMD_Optimized,2,131072,3,0.2667,1.06,1.326,23.2913
3,SIMD_Optimized,2,131072,4,0.2657,1.06,1.325,23.2913
3,SIMD_Optimized,2,131072,5,0.2659,1.059,1.325,23.2913
3,SIMD_Optimized,4,262144,1,0.5567,1.064,1.621,23.2913
3,SIMD_Optimized,4,262144,2,0.5575,1.063,1.621,23.2913
3,SIMD_Optimized,4,262144,3,0.5586,1.064,1.623,23.2913
3,SIMD_Optimized,4,262144,4,0.5572,1.064,1.621,23.2913
3,SIMD_Optimized,4,262144,5,0.5573,1.064,1.621,23.2913
3,SIMD_Optimized,8,524288,1,1.154,1.067,2.221,23.2913
3,SIMD_Optimized,8,524288,2,1.156,1.067,2.223,23.2913
3,SIMD_Optimized,8,524288,3,1.155,1.067,2.222,23.2913
3,SIMD_Optimized,8,524288,4,1.155,1.067,2.222,23.2913
3,SIMD_Optimized,8,524288,5,1.155,1.067,2.223,23.2913
3,SIMD_Optimized,16,1048576,1,2.399,1.09,3.488,23.2913
3,SIMD_Optimized,16,1048576,2,2.397,1.091,3.489,23.2913
3,SIMD_Optimized,16,1048576,3,2.398,1.1,3.498,23.2913
3,SIMD_Optimized,16,1048576,4,2.399,1.089,3.489,23.2913
3,SIMD_Optimized,16,1048576,5,2.377,1.075,3.451,23.2913
3,SIMD_Optimized,32,2097152,1,4.992,1.109,6.101,23.2913
3,SIMD_Optimized,32,2097152,2,4.998,1.187,6.185,23.2913
3,SIMD_Optimized,32,2097152,3,4.991,1.134,6.124,23.2913
3,SIMD_Optimized,32,2097152,4,4.997,1.532,6.529,23.2913
3,SIMD_Optimized,32,2097152,5,4.997,1.138,6.135,23.2913
3,SIMD_Optimized,64,4194304,1,10.42,1.242,11.66,23.2913
3,SIMD_Optimized,64,4194304,2,10.42,1.238,11.66,23.2913
3,SIMD_Optimized,64,4194304,3,10.43,1.242,11.68,23.2913
3,SIMD_Optimized,64,4194304,4,10.41,1.238,11.65,23.2913
3,SIMD_Optimized,64,4194304,5,10.42,1.241,11.66,23.2913
4,Advanced_Scheduling,1,65536,1,0.1334,1.056,1.19,23.2913
4,Advanced_Scheduling,1,65536,2,0.1269,1.055,1.182,23.2913
4,Advanced_Scheduling,1,65536,3,0.1269,1.056,1.183,23.2913
4,Advanced_Scheduling,1,65536,4,0.1274,1.056,1.183,23.2913
4,Advanced_Scheduling,1,65536,5,0.127,1.055,1.182,23.2913
4,Advanced_Scheduling,2,131072,1,0.2679,1.062,1.329,23.2913
4,Advanced_Scheduling,2,131072,2,0.2674,1.062,1.329,23.2913
4,Advanced_Scheduling,2,131072,3,0.2681,1.062,1.33,23.2913
4,Advanced_Scheduling,2,131072,4,0.2676,1.062,1.329,23.2913
4,Advanced_Scheduling,2,131072,5,0.2695,1.061,1.331,23.2913
4,Advanced_Scheduling,4,262144,1,0.5587,1.066,1.625,23.2913
4,Advanced_Scheduling,4,262144,2,0.5611,1.066,1.627,23.2913
4,Advanced_Scheduling,4,262144,3,0.562,1.066,1.628,23.2913
4,Advanced_Scheduling,4,262144,4,0.5621,1.065,1.627,23.2913
4,Advanced_Scheduling,4,262144,5,0.5608,1.066,1.627,23.2913
4,Advanced_Scheduling,8,524288,1,1.162,1.072,2.234,23.2913
4,Advanced_Scheduling,8,524288,2,1.149,1.071,2.22,23.2913
4,Advanced_Scheduling,8,524288,3,1.161,1.071,2.233,23.2913
4,Advanced_Scheduling,8,524288,4,1.161,1.071,2.232,23.2913
4,Advanced_Scheduling,8,524288,5,1.161,1.071,2.232,23.2913
4,Advanced_Scheduling,16,1048576,1,2.416,1.084,3.5,23.2913
4,Advanced_Scheduling,16,1048576,2,2.414,1.085,3.499,23.2913
4,Advanced_Scheduling,16,1048576,3,2.414,1.077,3.491,23.2913
4,Advanced_Scheduling,16,1048576,4,2.414,1.077,3.492,23.2913
4,Advanced_Scheduling,16,1048576,5,2.414,1.077,3.491,23.2913
4,Advanced_Scheduling,32,2097152,1,5.032,1.127,6.16,23.2913
4,Advanced_Scheduling,32,2097152,2,5.03,1.108,6.138,23.2913
4,Advanced_Scheduling,32,2097152,3,5.019,1.103,6.122,23.2913
4,Advanced_Scheduling,32,2097152,4,5.02,1.1,6.119,23.2913
4,Advanced_Scheduling,32,2097152,5,4.985,1.1,6.085,23.2913
4,Advanced_Scheduling,64,4194304,1,10.48,1.239,11.72,23.2913
4,Advanced_Scheduling,64,4194304,2,10.48,1.237,11.71,23.2913
4,Advanced_Scheduling,64,4194304,3,10.49,1.239,11.73,23.2913
4,Advanced_Scheduling,64,4194304,4,10.47,1.239,11.71,23.2913
4,Advanced_Scheduling,64,4194304,5,10.49,1.238,11.73,23.2913
5,Sections_Based,1,65536,1,0.1278,1.055,1.183,23.2913
5,Sections_Based,1,65536,2,0.1283,1.055,1.184,23.2913
5,Sections_Based,1,65536,3,0.1287,1.056,1.184,23.2913
5,Sections_Based,1,65536,4,0.1279,1.055,1.183,23.2913
5,Sections_Based,1,65536,5,0.1287,1.055,1.184,23.2913
5,Sections_Based,2,131072,1,0.2698,1.06,1.33,23.2913
5,Sections_Based,2,131072,2,0.2703,1.06,1.33,23.2913
5,Sections_Based,2,131072,3,0.2704,1.06,1.33,23.2913
5,Sections_Based,2,131072,4,0.2702,1.06,1.33,23.2913
5,Sections_Based,2,131072,5,0.2689,1.06,1.329,23.2913
5,Sections_Based,4,262144,1,0.5622,1.066,1.628,23.2913
5,Sections_Based,4,262144,2,0.5597,1.066,1.626,23.2913
5,Sections_Based,4,262144,3,0.5623,1.066,1.628,23.2913
5,Sections_Based,4,262144,4,0.5637,1.066,1.63,23.2913
5,Sections_Based,4,262144,5,0.5651,1.066,1.632,23.2913
5,Sections_Based,8,524288,1,1.172,1.071,2.243,23.2913
5,Sections_Based,8,524288,2,1.177,1.071,2.248,23.2913
5,Sections_Based,8,524288,3,1.171,1.073,2.244,23.2913
5,Sections_Based,8,524288,4,1.172,1.071,2.243,23.2913
5,Sections_Based,8,524288,5,1.17,1.072,2.242,23.2913
5,Sections_Based,16,1048576,1,2.432,1.083,3.514,23.2913
5,Sections_Based,16,1048576,2,2.429,1.093,3.523,23.2913
5,Sections_Based,16,1048576,3,2.429,1.081,3.51,23.2913
5,Sections_Based,16,1048576,4,2.428,1.107,3.536,23.2913
5,Sections_Based,16,1048576,5,2.428,1.108,3.536,23.2913
5,Sections_Based,32,2097152,1,5.055,1.2,6.255,23.2913
5,Sections_Based,32,2097152,2,5.061,1.192,6.253,23.2913
5,Sections_Based,32,2097152,3,5.049,1.165,6.214,23.2913
5,Sections_Based,32,2097152,4,5.047,1.182,6.229,23.2913
5,Sections_Based,32,2097152,5,5.048,1.206,6.254,23.2913
5,Sections_Based,64,4194304,1,10.53,1.266,11.8,23.2913
5,Sections_Based,64,4194304,2,10.52,1.264,11.78,23.2913
5,Sections_Based,64,4194304,3,10.56,1.268,11.83,23.2913
5,Sections_Based,64,4194304,4,10.44,1.266,11.7,23.2913
5,Sections_Based,64,4194304,5,10.51,1.267,11.78,23.2913
